Plant_Name,Leaf_Width,Leaf_Length
Pothos,37.49 ,52.15 
Pothos,49.01 ,43.41 
Pothos,44.64 ,41.30 
Pothos,41.97 ,58.98 
Pothos,33.12 ,59.31 
Pothos,33.12 ,56.17 
Pothos,31.16 ,46.09 
Pothos,47.32 ,41.95 
Pothos,42.02 ,53.68 
Pothos,44.16 ,48.80 
Pothos,30.41 ,42.44 
Pothos,49.40 ,49.90 
Pothos,46.65 ,40.69 
Pothos,34.25 ,58.19 
Pothos,33.64 ,45.18 
Pothos,33.67 ,53.25 
Pothos,36.08 ,46.23 
Pothos,40.50 ,50.40 
Pothos,38.64 ,50.93 
Pothos,35.82 ,43.70 
Pothos,42.24 ,59.39 
Pothos,32.79 ,55.50 
Pothos,35.84 ,58.79 
Pothos,37.33 ,57.90 
Pothos,39.12 ,51.96 
Pothos,45.70 ,58.44 
Pothos,33.99 ,41.77 
Pothos,40.28 ,43.92 
Pothos,41.85 ,40.90 
Pothos,30.93 ,46.51 
Maple,81.66 ,84.78 
Maple,78.14 ,108.53 
Maple,94.86 ,110.43 
Maple,80.70 ,102.45 
Maple,78.43 ,110.84 
Maple,86.28 ,99.75 
Maple,74.23 ,100.91 
Maple,94.07 ,97.10 
Maple,72.24 ,81.02 
Maple,99.61 ,84.32 
Maple,93.17 ,81.26 
Maple,75.96 ,105.46 
Maple,70.17 ,92.57 
Maple,94.46 ,100.34 
Maple,91.21 ,116.30 
Maple,91.87 ,89.97 
Maple,93.14 ,96.42 
Maple,72.22 ,110.22 
Maple,80.75 ,89.15 
Maple,73.48 ,83.08 
Maple,95.89 ,91.59 
Maple,88.70 ,86.45 
Maple,79.93 ,117.19 
Maple,71.91 ,112.32 
Maple,79.33 ,105.34 
Maple,79.76 ,114.86 
Maple,91.89 ,112.15 
Maple,89.13 ,87.46 
Maple,96.62 ,115.70 
Maple,84.17 ,101.57 
Rose,36.15 ,48.17 
Rose,37.92 ,34.79 
Rose,26.36 ,32.90 
Rose,22.20 ,39.79 
Rose,24.56 ,49.71 
Rose,28.54 ,34.84 
Rose,36.36 ,43.44 
Rose,37.21 ,45.23 
Rose,20.14 ,34.75 
Rose,30.21 ,44.56 
Rose,28.35 ,37.36 
Rose,24.44 ,42.65 
Rose,22.40 ,42.67 
Rose,26.75 ,40.72 
Rose,38.86 ,31.81 
Rose,26.46 ,46.71 
Rose,30.38 ,36.42 
Rose,34.06 ,33.73 
Rose,27.27 ,30.82 
Rose,39.44 ,41.82 
Rose,39.25 ,43.55 
Rose,25.04 ,30.33 
Rose,29.94 ,40.24 
Rose,26.02 ,34.53 
Rose,25.70 ,42.90 
Rose,20.74 ,33.49 
Rose,32.19 ,43.82 
Rose,30.05 ,37.73 
Rose,21.03 ,48.73 
Rose,25.57 ,32.75 
